id,price,effective_date,display_field,pricebook_id,pricebook,default_supplier,supplier_trade_id,supplier_trade
20394,189.1,27/06/2023 6:10,PRIVATE CERTIFIER : DAFA : Driveway Application Full Assessment,46880,DAFA,FALSE,268,PRIVATE CERTIFIER
20393,1750,27/06/2023 6:10,PRIVATE CERTIFIER : SOEENSW : Statement of Enviroment Effects,46881,SOEENSW,FALSE,268,PRIVATE CERTIFIER
35128,1750,4/12/2023 0:56,Fluid Building Approvals : SOEENSW : Statement of Enviroment Effects,46881,SOEENSW,TRUE,576,Fluid Building Approvals
35129,31,4/12/2023 0:56,Fluid Building Approvals : DANR : Development Assessment ( Notice or Requirements),46882,DANR,TRUE,576,Fluid Building Approvals
20392,31,27/06/2023 6:10,PRIVATE CERTIFIER : DANR : Development Assessment ( Notice or Requirements),46882,DANR,FALSE,268,PRIVATE CERTIFIER
20391,149,27/06/2023 6:10,PRIVATE CERTIFIER : BOASA : Build Over/Adjacent to Sewer Application,46883,BOASA,FALSE,268,PRIVATE CERTIFIER
35130,149,4/12/2023 0:56,Fluid Building Approvals : BOASA : Build Over/Adjacent to Sewer Application,46883,BOASA,TRUE,576,Fluid Building Approvals
20390,23.8182,27/06/2023 6:10,STEEL MESH : NP225 : NUPOD 225H One Piece Void Former (1160 X 1160 X 225H),46884,NP225,FALSE,249,STEEL MESH
28883,23.8182,2/09/2023 7:59,Ausreo Pty Ltd : NP225 : NUPOD 225H One Piece Void Former (1160 X 1160 X 225H),46884,NP225,TRUE,498,Ausreo Pty Ltd
20389,200,27/06/2023 6:10,LANDSCAPING : WS2W : Watering System for at Least 2 Weeks,46885,WS2W,TRUE,282,LANDSCAPING
20388,22,27/06/2023 6:10,LANDSCAPING : SIDRAINS : Supply and Install Drains to Field Gullies as per Plan (per FG),46886,SIDRAINS,TRUE,282,LANDSCAPING
20387,920,27/06/2023 6:10,BRICKS : FEATUREQLDBR : Feature Brick QLD Builders Range,46887,FEATUREQLDBR,FALSE,319,BRICKS
32288,920,2/09/2023 8:06,Austral - Rochedale : FEATUREQLDBR : Feature Brick QLD Builders Range,46887,FEATUREQLDBR,TRUE,434,Austral - Rochedale
20385,306,27/06/2023 6:10,PLUMBING FITOFF GEAR : SMODIA : Seima Modia Toilet Back to Wall Floor Mount Pan with deluxe Soft Close Seat White,46889,SMODIA,FALSE,231,PLUMBING FITOFF GEAR
29401,306,2/09/2023 7:59,Harvey Norman Commercial QLD : SMODIA : Seima Modia Toilet Back to Wall Floor Mount Pan with deluxe Soft Close Seat White,46889,SMODIA,FALSE,506,Harvey Norman Commercial QLD
29402,279.6,2/09/2023 7:59,Harvey Norman Commercial QLD : SMODIAIW : Seima Modia Toilet Floor Mount Pan with deluxe Soft Close Seat -to suit in wall cistern,46890,SMODIAIW,TRUE,506,Harvey Norman Commercial QLD
20384,279.6,27/06/2023 6:10,PLUMBING FITOFF GEAR : SMODIAIW : Seima Modia Toilet Floor Mount Pan with deluxe Soft Close Seat -to suit in wall cistern,46890,SMODIAIW,FALSE,231,PLUMBING FITOFF GEAR
20383,46,27/06/2023 6:10,SITE CLEAN : DWAM2 : Disposal Waste Archerfield C&D M3,46891,DWAM2,FALSE,257,SITE CLEAN
32110,46,2/09/2023 7:59,United Waste Services : DWAM2 : Disposal Waste Archerfield C&D M3,46891,DWAM2,FALSE,531,United Waste Services
36119,46,28/02/2024 5:54,Heartwood Industries Pty Ltd : DWAM2 : Disposal Waste Archerfield C&D M3,46891,DWAM2,FALSE,508,Heartwood Industries Pty Ltd
35220,46,4/12/2023 2:15,BWS Earthworks : DWAM2 : Disposal Waste Archerfield C&D M3,46891,DWAM2,FALSE,571,BWS Earthworks
35221,120,4/12/2023 2:15,BWS Earthworks : DWAT : Disposal Waste Archerfield C&D TONNE,46892,DWAT,FALSE,571,BWS Earthworks
36120,120,28/02/2024 5:54,Heartwood Industries Pty Ltd : DWAT : Disposal Waste Archerfield C&D TONNE,46892,DWAT,FALSE,508,Heartwood Industries Pty Ltd
32111,120,2/09/2023 7:59,United Waste Services : DWAT : Disposal Waste Archerfield C&D TONNE,46892,DWAT,FALSE,531,United Waste Services
20382,120,27/06/2023 6:10,SITE CLEAN : DWAT : Disposal Waste Archerfield C&D TONNE,46892,DWAT,FALSE,257,SITE CLEAN
20381,46,27/06/2023 6:10,SITE CLEAN : DWWGM2 : Disposal Waste Wattle Glen C&D M3,46893,DWWGM2,FALSE,257,SITE CLEAN
32112,46,2/09/2023 7:59,United Waste Services : DWWGM2 : Disposal Waste Wattle Glen C&D M3,46893,DWWGM2,FALSE,531,United Waste Services
36121,46,28/02/2024 5:54,Heartwood Industries Pty Ltd : DWWGM2 : Disposal Waste Wattle Glen C&D M3,46893,DWWGM2,FALSE,508,Heartwood Industries Pty Ltd
35222,46,4/12/2023 2:15,BWS Earthworks : DWWGM2 : Disposal Waste Wattle Glen C&D M3,46893,DWWGM2,FALSE,571,BWS Earthworks
35223,120,4/12/2023 2:15,BWS Earthworks : DWWGT : Disposal Waste Wattle Glen C&D TONNE,46894,DWWGT,FALSE,571,BWS Earthworks
36122,120,28/02/2024 5:54,Heartwood Industries Pty Ltd : DWWGT : Disposal Waste Wattle Glen C&D TONNE,46894,DWWGT,FALSE,508,Heartwood Industries Pty Ltd
32113,120,2/09/2023 7:59,United Waste Services : DWWGT : Disposal Waste Wattle Glen C&D TONNE,46894,DWWGT,FALSE,531,United Waste Services
20380,120,27/06/2023 6:10,SITE CLEAN : DWWGT : Disposal Waste Wattle Glen C&D TONNE,46894,DWWGT,FALSE,257,SITE CLEAN
20379,0.0091,27/06/2023 6:10,QUICK SPEC : BALNA : BAL N/A,46895,BALNA,TRUE,230,QUICK SPEC
20378,6,29/06/2024 14:00,QUICK SPEC : BALOW : BAL LOW,46896,BALOW,TRUE,230,QUICK SPEC
20377,25,29/06/2024 14:00,QUICK SPEC : BAL12.5 : BAL 12.5,46897,BAL12.5,TRUE,230,QUICK SPEC
20376,35,29/06/2024 14:00,QUICK SPEC : BAL19 : BAL 19,46898,BAL19,TRUE,230,QUICK SPEC
20375,41,29/06/2024 14:00,QUICK SPEC : BAL29 : BAL 29,46899,BAL29,TRUE,230,QUICK SPEC
20374,60,27/06/2023 6:10,QUICK SPEC : BAL40 : BAL 40,46900,BAL40,TRUE,230,QUICK SPEC
20373,1000000,27/06/2023 6:10,QUICK SPEC : BALFZ : BAL FZ,46901,BALFZ,TRUE,230,QUICK SPEC
20372,0.01,27/06/2023 6:10,QUICK SPEC : GASBOTTLE : GAS BOTTLES,46902,GASBOTTLE,TRUE,230,QUICK SPEC
20371,0.0091,27/06/2023 6:10,QUICK SPEC : GASNA : GAS N/A,46903,GASNA,TRUE,230,QUICK SPEC
20370,0.01,27/06/2023 6:10,QUICK SPEC : GASNATURAL : GAS NATURAL,46904,GASNATURAL,TRUE,230,QUICK SPEC
20369,0.0091,27/06/2023 6:10,QUICK SPEC : GREYNA : Grey Water N/A,46905,GREYNA,TRUE,230,QUICK SPEC
20368,5000,29/06/2024 14:00,QUICK SPEC : GREYWATER : Grey Water,46906,GREYWATER,TRUE,230,QUICK SPEC
20367,0.0091,27/06/2023 6:10,QUICK SPEC : INNBN : Internet NBN,46907,INNBN,TRUE,230,QUICK SPEC
20366,500,27/06/2023 6:10,QUICK SPEC : INOPTIC : Internet OPTIC,46908,INOPTIC,TRUE,230,QUICK SPEC
20365,9,29/06/2024 14:00,QUICK SPEC : NC1 : Noise Category 1,46909,NC1,TRUE,230,QUICK SPEC
20364,33,29/06/2024 14:00,QUICK SPEC : NC2 : Noise Category 2,46910,NC2,TRUE,230,QUICK SPEC
20363,0.0091,27/06/2023 6:10,QUICK SPEC : NCNA : Noise Category - N/A,46911,NCNA,TRUE,230,QUICK SPEC
20362,79,29/06/2024 14:00,QUICK SPEC : NC3 : Noise Category 3,46912,NC3,TRUE,230,QUICK SPEC
20361,1500,29/06/2024 14:00,QUICK SPEC : POWEROH : Power Line - Overhead,46913,POWEROH,TRUE,230,QUICK SPEC
20360,0.0091,27/06/2023 6:10,QUICK SPEC : POWERUG : Power Line - Underground,46914,POWERUG,TRUE,230,QUICK SPEC
20359,0.0091,27/06/2023 6:10,QUICK SPEC : ROOFCB : Roof Material - Colorbond,46915,ROOFCB,TRUE,230,QUICK SPEC
20358,2500,27/06/2023 6:10,QUICK SPEC : ROOFTILES : Roof Material - Tiled,46916,ROOFTILES,TRUE,230,QUICK SPEC
20357,33,29/06/2024 14:00,QUICK SPEC : SOILE : Soil Class E,46917,SOILE,TRUE,230,QUICK SPEC
20356,0.0091,27/06/2023 6:10,QUICK SPEC : SOILH1 : Soil Class H1,46918,SOILH1,TRUE,230,QUICK SPEC
20355,19,29/06/2024 14:00,QUICK SPEC : SOILH2 : Soil Class H2,46919,SOILH2,TRUE,230,QUICK SPEC
20354,0.0091,27/06/2023 6:10,QUICK SPEC : SOILM : Soil Class M,46920,SOILM,TRUE,230,QUICK SPEC
20353,59,29/06/2024 14:00,QUICK SPEC : SOILPE : Soil Class P/E,46921,SOILPE,TRUE,230,QUICK SPEC
20352,26,29/06/2024 14:00,QUICK SPEC : SOILPH1 : Soil Class P/H1,46922,SOILPH1,TRUE,230,QUICK SPEC
20351,45,29/06/2024 14:00,QUICK SPEC : SOILPH2 : Soil Class P/H2,46923,SOILPH2,TRUE,230,QUICK SPEC
20350,26,29/06/2024 14:00,QUICK SPEC : SOILPM : Soil Class P/M,46924,SOILPM,TRUE,230,QUICK SPEC
20349,26,29/06/2024 14:00,QUICK SPEC : SOILPS : Soil Class P/S,46925,SOILPS,TRUE,230,QUICK SPEC
20348,0.0091,27/06/2023 6:10,QUICK SPEC : SOILS : Soil Class S,46926,SOILS,TRUE,230,QUICK SPEC
20347,0.0091,27/06/2023 6:10,QUICK SPEC : TERMITESF : Termite Barrier - Smart Film,46927,TERMITESF,TRUE,230,QUICK SPEC
20346,13.5,27/06/2023 6:10,QUICK SPEC : TERMITETM : Termite Barrier - Termimesh,46928,TERMITETM,TRUE,230,QUICK SPEC
20345,6000,27/06/2023 6:10,QUICK SPEC : WINDC2 : Wind Rating C2,46929,WINDC2,TRUE,230,QUICK SPEC
20344,0.0091,27/06/2023 6:10,QUICK SPEC : WINDN1 : Wind Rating N1,46930,WINDN1,TRUE,230,QUICK SPEC
20343,0.0091,27/06/2023 6:10,QUICK SPEC : WINDN2 : Wind Rating N2,46931,WINDN2,TRUE,230,QUICK SPEC
20342,2000,27/06/2023 6:10,QUICK SPEC : WINDN3 : Wind Rating N3,46932,WINDN3,FALSE,230,QUICK SPEC
20341,3450,29/06/2024 14:00,QUICK SPEC : WINDN4 : Wind Rating N4,46933,WINDN4,TRUE,230,QUICK SPEC
20340,500,27/06/2023 6:10,SITE WORKS : DEB : Cut Deep Edge Beam ( up to 3),46934,DEB,FALSE,256,SITE WORKS
36047,500,28/02/2024 5:54,Heartwood Industries Pty Ltd : DEB : Cut Deep Edge Beam ( up to 3),46934,DEB,FALSE,508,Heartwood Industries Pty Ltd
35148,500,4/12/2023 2:15,BWS Earthworks : DEB : Cut Deep Edge Beam ( up to 3),46934,DEB,FALSE,571,BWS Earthworks
32913,500,25/10/2023 5:01,SITE CLEAN : DEB : Cut Deep Edge Beam ( up to 3),46934,DEB,FALSE,257,SITE CLEAN
32914,600,25/10/2023 5:01,SITE CLEAN : SPLT : Split Slab Site Cut,46935,SPLT,FALSE,257,SITE CLEAN
35147,600,4/12/2023 2:15,BWS Earthworks : SPLT : Split Slab Site Cut,46935,SPLT,FALSE,571,BWS Earthworks
36046,600,28/02/2024 5:54,Heartwood Industries Pty Ltd : SPLT : Split Slab Site Cut,46935,SPLT,FALSE,508,Heartwood Industries Pty Ltd
20339,600,27/06/2023 6:10,SITE WORKS : SPLT : Split Slab Site Cut,46935,SPLT,FALSE,256,SITE WORKS
20338,14,27/06/2023 6:10,FLOOR COVERING : LFPREP : Level - Floor Prep Vinyl/Hybrid and Laminated floors,46936,LFPREP,TRUE,436,FLOOR COVERING
29142,14,2/09/2023 7:59,Flooring Creations QLD : LFPREP : Level - Floor Prep Vinyl/Hybrid and Laminated floors,46936,LFPREP,FALSE,504,Flooring Creations QLD
28884,7.7,2/09/2023 7:59,Ausreo Pty Ltd : NCS : NUPOD up to 16mm TMCHAIRS ( 20 bag ),46937,NCS,TRUE,498,Ausreo Pty Ltd
20337,7.7,27/06/2023 6:10,STEEL MESH : NCS : NUPOD up to 16mm TMCHAIRS ( 20 bag ),46937,NCS,FALSE,249,STEEL MESH
20336,9.4636,27/06/2023 6:10,STEEL MESH : NCS60A : NUPOD 16mm and Over TMCHAIRS ( 20 bag ),46938,NCS60A,FALSE,249,STEEL MESH
28885,9.4636,2/09/2023 7:59,Ausreo Pty Ltd : NCS60A : NUPOD 16mm and Over TMCHAIRS ( 20 bag ),46938,NCS60A,TRUE,498,Ausreo Pty Ltd
31699,36,2/09/2023 7:59,Pre Hung Doors (PHD) : CJPR : Cavity Jexis Press Release Kit,46939,CJPR,TRUE,520,Pre Hung Doors (PHD)
20335,36,27/06/2023 6:10,FIX-OUT MATERIALS : CJPR : Cavity Jexis Press Release Kit,46939,CJPR,FALSE,294,FIX-OUT MATERIALS
20334,36,27/06/2023 6:10,FIX-OUT MATERIALS : CSCK : Cavity Soft Close Kit,46940,CSCK,FALSE,294,FIX-OUT MATERIALS
31700,36,2/09/2023 7:59,Pre Hung Doors (PHD) : CSCK : Cavity Soft Close Kit,46940,CSCK,TRUE,520,Pre Hung Doors (PHD)
28886,21.7636,2/09/2023 7:59,Ausreo Pty Ltd : PODR : Pod Rail (pack 20),46941,PODR,TRUE,498,Ausreo Pty Ltd
20333,21.7636,27/06/2023 6:10,STEEL MESH : PODR : Pod Rail (pack 20),46941,PODR,FALSE,249,STEEL MESH
20332,300,27/06/2023 6:10,BRICKLAYER : TSF : Tight Site Fee,46942,TSF,TRUE,320,BRICKLAYER
35315,300,4/12/2023 5:18,BSK and associates : TSF : Tight Site Fee,46942,TSF,FALSE,587,BSK and associates
36256,250,5/03/2024 22:02,Joii Carpentry : CCS : Carpenter to Cut Studs,46943,CCS,FALSE,666,Joii Carpentry
35380,250,4/12/2023 5:19,Braiden Brothers Carpentry : CCS : Carpenter to Cut Studs,46943,CCS,FALSE,586,Braiden Brothers Carpentry
36970,250,24/07/2024 23:28,Tekna Carpentry : CCS : Carpenter to Cut Studs,46943,CCS,TRUE,755,Tekna Carpentry
20331,250,27/06/2023 6:10,CARPENTER : CCS : Carpenter to Cut Studs,46943,CCS,FALSE,329,CARPENTER
32429,250,8/09/2023 11:50,Sams carpentry SEQ : CCS : Carpenter to Cut Studs,46943,CCS,FALSE,490,Sams carpentry SEQ
32496,250,6/09/2023 11:54,Robs Carpentry : CCS : Carpenter to Cut Studs,46943,CCS,FALSE,538,Robs Carpentry
32497,250,6/09/2023 11:54,Robs Carpentry : CN3W : Carpenter N3 Wind,46944,CN3W,FALSE,538,Robs Carpentry
32430,250,8/09/2023 11:50,Sams carpentry SEQ : CN3W : Carpenter N3 Wind,46944,CN3W,FALSE,490,Sams carpentry SEQ
20330,250,27/06/2023 6:10,CARPENTER : CN3W : Carpenter N3 Wind,46944,CN3W,FALSE,329,CARPENTER
36971,250,24/07/2024 23:28,Tekna Carpentry : CN3W : Carpenter N3 Wind,46944,CN3W,TRUE,755,Tekna Carpentry
35381,250,4/12/2023 5:19,Braiden Brothers Carpentry : CN3W : Carpenter N3 Wind,46944,CN3W,FALSE,586,Braiden Brothers Carpentry
36255,250,5/03/2024 22:02,Joii Carpentry : CN3W : Carpenter N3 Wind,46944,CN3W,FALSE,666,Joii Carpentry
20329,180,27/06/2023 6:10,ENERGY RATING : DTSS : Deem to Satisfy Single Storey,46945,DTSS,FALSE,302,ENERGY RATING
29666,180,2/09/2023 7:59,Insulhome : DTSS : Deem to Satisfy Single Storey,46945,DTSS,FALSE,509,Insulhome
29667,200,2/09/2023 7:59,Insulhome : DTSTS : Deem to Satisfy Two Storey,46946,DTSTS,FALSE,509,Insulhome
20328,200,27/06/2023 6:10,ENERGY RATING : DTSTS : Deem to Satisfy Two Storey,46946,DTSTS,FALSE,302,ENERGY RATING
20327,13.2636,27/06/2023 6:10,STEEL MESH : NP225H : NUPOD 225H One Piece Void Former (1160 X 580 X 225H),46947,NP225H,FALSE,249,STEEL MESH
28887,13.2636,2/09/2023 7:59,Ausreo Pty Ltd : NP225H : NUPOD 225H One Piece Void Former (1160 X 580 X 225H),46947,NP225H,TRUE,498,Ausreo Pty Ltd
20326,800,27/06/2023 6:10,QUICK SPEC : UTERM : Upgrade to Termimesh,46948,UTERM,TRUE,230,QUICK SPEC
20325,1000,27/06/2023 6:10,QUICK SPEC : UOWM : Upgrade to Off White Mortar,46949,UOWM,TRUE,230,QUICK SPEC
20324,1000,27/06/2023 6:10,QUICK SPEC : URFF : Upgrade to Render Front Facade with 1 Meter Returns,46950,URFF,TRUE,230,QUICK SPEC
20323,8000,27/06/2023 6:10,QUICK SPEC : UFHR : Upgrade to Full House to Render,46951,UFHR,TRUE,230,QUICK SPEC
20322,3000,27/06/2023 6:10,QUICK SPEC : U2590C : Upgrade to 2590 Ceilings with 2285mm High Garage Door and 2440 High Kitchen Cabinetry over Windows and Front Door Cement Sheet,46952,U2590C,TRUE,230,QUICK SPEC
20321,6000,27/06/2023 6:10,QUICK SPEC : U2740C : Upgrade to 2740 Ceilings with 2435mm High Garage Door and 2440 High Kitchen Cabinetry and Brickwork over Windows and Front Door on Front Facade - all other Cement Sheet over,46953,U2740C,TRUE,230,QUICK SPEC
20320,1500,27/06/2023 6:10,QUICK SPEC : U2740CBW : Additional Upgrade to 2740 Ceilings - Brickwork over all Opening Windows/Sliding Doors and Front Door (max opening is 3300mm),46954,U2740CBW,TRUE,230,QUICK SPEC
20319,1500,27/06/2023 6:10,QUICK SPEC : U2740C24JHWSD : Additional Upgrade to 2740 Ceilings - Increase Window and Sliding Doors and Front Door to 2400 Joinery Height,46955,U2740C24JHWSD,TRUE,230,QUICK SPEC
20318,1500,27/06/2023 6:10,QUICK SPEC : U2740CIDR2340 : Additional Upgrade to 2740 Ceilings - Increase Internal Doors and Robes to 2340 High,46956,U2740CIDR2340,TRUE,230,QUICK SPEC
20317,1800,27/06/2023 6:10,QUICK SPEC : UPP : Upgrade to Push Porch,46957,UPP,TRUE,230,QUICK SPEC
20316,1500,27/06/2023 6:10,QUICK SPEC : UGABLE : Upgrade to Gable,46958,UGABLE,TRUE,230,QUICK SPEC
20315,2000,27/06/2023 6:10,QUICK SPEC : URP : Upgrade to Raised Portico,46959,URP,TRUE,230,QUICK SPEC
20314,400,27/06/2023 6:10,QUICK SPEC : UULF : Upgrade to Up/Down Lights to Front,46960,UULF,TRUE,230,QUICK SPEC
20313,125,27/06/2023 6:10,QUICK SPEC : UEXSL : Upgrade to External Spotlight,46961,UEXSL,TRUE,230,QUICK SPEC
20312,250,27/06/2023 6:10,QUICK SPEC : U920D : Upgrade to 920 Hinged Door with Glass (Paint Grade),46962,U920D,TRUE,230,QUICK SPEC
20311,350,27/06/2023 6:10,QUICK SPEC : U1020D : Upgrade to 1020 Hinged Door with Glass (Paint Grade),46963,U1020D,TRUE,230,QUICK SPEC
20310,1250,27/06/2023 6:10,QUICK SPEC : U1200DPG : Upgrade to 1200 Pivot Door with Glass (Paint Grade),46964,U1200DPG,TRUE,230,QUICK SPEC
20309,1850,27/06/2023 6:10,QUICK SPEC : U1200DSG : Upgrade to 1200 Pivot Door with Glass (Stain Grade),46965,U1200DSG,TRUE,230,QUICK SPEC
20308,1450,27/06/2023 6:10,QUICK SPEC : USPS : Additional Split Airconditioner - Small Room,46966,USPS,TRUE,230,QUICK SPEC
20307,2070,27/06/2023 6:10,QUICK SPEC : USPL : Additional Split Airconditioner - Large Room,46967,USPL,TRUE,230,QUICK SPEC
20306,7221,27/06/2023 6:10,QUICK SPEC : UDA : Upgrade to Ducted Airconditioning,46968,UDA,TRUE,230,QUICK SPEC
20305,2317,27/06/2023 6:10,QUICK SPEC : UDAZC : Additional Upgrade to Ducted Airconditioning -Zone Controls,46969,UDAZC,TRUE,230,QUICK SPEC
20304,293,27/06/2023 6:10,QUICK SPEC : UKT40 : Upgrade to 40mm Engineered Stone Tops Kitchen,46970,UKT40,TRUE,230,QUICK SPEC
20303,623,27/06/2023 6:10,QUICK SPEC : UKTWF40 : Upgrade to 40mm Engineered Stone Waterfall Ends - Butt joint,46971,UKTWF40,TRUE,230,QUICK SPEC
20302,125,27/06/2023 6:10,QUICK SPEC : UKPD : Additional Pot Drawers,46972,UKPD,TRUE,230,QUICK SPEC
20301,494,27/06/2023 6:10,QUICK SPEC : UKTWF20 : Upgrade to 20mm Engineered Stone Waterfall Ends - Butt joint,46973,UKTWF20,TRUE,230,QUICK SPEC
20300,225,27/06/2023 6:10,QUICK SPEC : UKTWFMJ : Upgrade to Mitre Joints on Waterfall Ends,46974,UKTWFMJ,TRUE,230,QUICK SPEC
20299,2700,27/06/2023 6:10,"QUICK SPEC : U9A : Upgrade to 900 Std Rangehood,Oven,and Cooktop",46975,U9A,TRUE,230,QUICK SPEC
20298,175,27/06/2023 6:10,QUICK SPEC : URHC : Additional Upgrade to Canopy Rangehood,46976,URHC,TRUE,230,QUICK SPEC
20297,225,27/06/2023 6:10,QUICK SPEC : URHUM : Additional Upgrade to Undermount Rangehood,46977,URHUM,TRUE,230,QUICK SPEC
20296,1829,27/06/2023 6:10,QUICK SPEC : UAFSO : Additional Upgrade to 900 Free Standing Oven Cooktop,46978,UAFSO,TRUE,230,QUICK SPEC
20295,35.4545,27/06/2023 6:10,QUICK SPEC : UASPP : Additional Upgrade Single Power Point,46979,UASPP,TRUE,230,QUICK SPEC
20294,41.8182,27/06/2023 6:10,QUICK SPEC : UADPP : Additional Upgrade Double Power Point,46980,UADPP,TRUE,230,QUICK SPEC
20293,90,27/06/2023 6:10,QUICK SPEC : UADPPUSB : Double Power Point with USB,46981,UADPPUSB,FALSE,230,QUICK SPEC
36570,141.6,24/03/2024 14:00,All Clear Electrical : UADPPUSB : Double Power Point with USB,46981,UADPPUSB,FALSE,495,All Clear Electrical
20292,65.4545,27/06/2023 6:10,QUICK SPEC : UASPPWP : Additional Upgrade Single Power Point Waterproof,46982,UASPPWP,TRUE,230,QUICK SPEC
20291,71.8182,27/06/2023 6:10,QUICK SPEC : UADPPWP : Additional Upgrade Double Power Point Waterproof,46983,UADPPWP,TRUE,230,QUICK SPEC
20290,63.6364,27/06/2023 6:10,QUICK SPEC : UADL : Additional Upgrade Down Light,46984,UADL,TRUE,230,QUICK SPEC
20289,69.0909,27/06/2023 6:10,QUICK SPEC : UPLCS : Upgrade Pendant Light - Client to Supply,46985,UPLCS,TRUE,230,QUICK SPEC
20288,100,27/06/2023 6:10,QUICK SPEC : UEWL : Upgrade External Wall Light - Up/Down,46986,UEWL,TRUE,230,QUICK SPEC
20287,95.4545,27/06/2023 6:10,QUICK SPEC : UEFL : Upgrade External Flood Light,46987,UEFL,TRUE,230,QUICK SPEC
20286,35.4545,27/06/2023 6:10,QUICK SPEC : UA2WS : Additional Upgrade 2 Way Switches,46988,UA2WS,TRUE,230,QUICK SPEC
20285,100,27/06/2023 6:10,QUICK SPEC : UA3WS : Additional Upgrade 3 Way Switches,46989,UA3WS,TRUE,230,QUICK SPEC
20284,55.4545,27/06/2023 6:10,QUICK SPEC : UADW : Additional Upgrade Dimmer Switches,46990,UADW,TRUE,230,QUICK SPEC
20283,140,27/06/2023 6:10,QUICK SPEC : UASHL : Additional Upgrade Single Heat Lamp,46991,UASHL,TRUE,230,QUICK SPEC
20282,143.6364,27/06/2023 6:10,QUICK SPEC : UADCFW : Additional Upgrade Ceiling Fan White,46992,UADCFW,TRUE,230,QUICK SPEC
20281,599,27/06/2023 6:10,QUICK SPEC : UAECFSS : Additional Ceiling Fan External Stainless Steel 316,46993,UAECFSS,TRUE,230,QUICK SPEC
20280,158,27/06/2023 6:10,QUICK SPEC : UAECFIE : Additional Upgrade Ceiling Fan White internal/External,46994,UAECFIE,TRUE,230,QUICK SPEC
20279,9.1273,27/06/2023 6:10,PLUMBING FITOFF GEAR : 387 : Additional Moda Rail Soap Dish - Clear,46995,387,FALSE,231,PLUMBING FITOFF GEAR
29403,9.1273,2/09/2023 7:59,Harvey Norman Commercial QLD : 387 : Additional Moda Rail Soap Dish - Clear,46995,387,FALSE,506,Harvey Norman Commercial QLD
32628,28.9,10/09/2023 6:02,Pre Hung Doors (PHD) : 1400PROADEMB : Trade Pro Adel Lever Passage Matt Black,46996,1400PROADEMB,TRUE,520,Pre Hung Doors (PHD)
20278,28.9,27/06/2023 6:10,DOOR FURNITURE : 1400PROADEMB : Trade Pro Adel Lever Passage Matt Black,46996,1400PROADEMB,FALSE,299,DOOR FURNITURE
20277,30.5,27/06/2023 6:10,DOOR FURNITURE : 1410PROADEMB : Trade Pro Adel Lever Privacy Matt Black,46997,1410PROADEMB,FALSE,299,DOOR FURNITURE
32629,30.5,10/09/2023 6:02,Pre Hung Doors (PHD) : 1410PROADEMB : Trade Pro Adel Lever Privacy Matt Black,46997,1410PROADEMB,TRUE,520,Pre Hung Doors (PHD)
32630,16.4,10/09/2023 6:02,Pre Hung Doors (PHD) : 1420PROADEMB : Trade Pro Adel Lever Dummy Matt Black,46998,1420PROADEMB,TRUE,520,Pre Hung Doors (PHD)
20276,16.4,27/06/2023 6:10,DOOR FURNITURE : 1420PROADEMB : Trade Pro Adel Lever Dummy Matt Black,46998,1420PROADEMB,FALSE,299,DOOR FURNITURE
20275,164.1,27/06/2023 6:10,DOOR FURNITURE : 14401ADEMBK : Trade Pro Adel Lever Entrance Double Cylinder - Keyed Matt Black,46999,14401ADEMBK,FALSE,299,DOOR FURNITURE
32631,164.1,10/09/2023 6:02,Pre Hung Doors (PHD) : 14401ADEMBK : Trade Pro Adel Lever Entrance Double Cylinder - Keyed Matt Black,46999,14401ADEMBK,TRUE,520,Pre Hung Doors (PHD)
32632,164.1,10/09/2023 6:02,Pre Hung Doors (PHD) : 14401BELSCK : Trade Pro Bela Lever Entrance Double Cylinder - Keyed Satin Chrome,47000,14401BELSCK,TRUE,520,Pre Hung Doors (PHD)
20274,164.1,27/06/2023 6:10,DOOR FURNITURE : 14401BELSCK : Trade Pro Bela Lever Entrance Double Cylinder - Keyed Satin Chrome,47000,14401BELSCK,FALSE,299,DOOR FURNITURE
20273,164.1,27/06/2023 6:10,DOOR FURNITURE : 14401BELMBK : Trade Pro Bela Lever Entrance Double Cylinder - Keyed Matt Black,47001,14401BELMBK,FALSE,299,DOOR FURNITURE
32633,164.1,10/09/2023 6:02,Pre Hung Doors (PHD) : 14401BELMBK : Trade Pro Bela Lever Entrance Double Cylinder - Keyed Matt Black,47001,14401BELMBK,TRUE,520,Pre Hung Doors (PHD)
